latitude,longitude,HWSD2_SMU_ID
28.57958,7.65355,1819
28.46684,9.05601,1796
28.63713,7.5344,1819
36.43055,6.62217,1129
36.74337,6.24839,1401
36.74742,6.25458,7001
36.76006,7.30522,1129
36.87449,6.94639,1401
36.87064,6.98289,7001
36.87515,6.94569,7001
36.86999,6.98617,1401
36.87111,6.98209,7001
36.78846,7.70257,1725
36.78996,7.70265,1725
36.12548,1.24361,7001
35.81635,-0.26794,1126
35.80893,-0.25159,1126
35.81015,-0.25749,1126
35.80783,-0.25305,1126
35.80545,-0.24128,1078
35.56636,-0.93877,391
35.31201,-1.34502,1343
32.35759,6.97936,1645
33.126,3.31658,1821
33.1252,3.31986,1821
36.33284,5.48138,1129
36.63139,3.22947,1345
36.59927,3.1375,7001
35.23393,8.17204,329
36.17894,3.74686,1416
35.87991,4.44911,7001
36.14097,2.92756,7001
35.34951,5.76194,1832
35.09613,5.64613,1834
36.13049,1.24048,1344
34.98121,5.71287,1834
31.40054,6.93011,36
31.96556,5.21295,1315
31.96438,5.21744,1315
31.78827,6.06428,1315
31.7967,6.05641,1315
31.79801,6.05151,1315
31.96171,5.21515,1315
31.96054,5.2197,1315
31.7055,5.95742,1315
31.66738,6.05231,1315
31.66603,6.05735,1315
31.66467,6.06238,1315
31.94047,4.9972,1315
31.66158,6.05036,1315
31.66022,6.05537,1315
31.65886,6.06044,1315
31.84924,6.04864,1315
32.40497,4.00452,1821
31.23441,8.56565,36
32.92945,3.23261,1315
32.9319,3.24408,1315
32.93429,3.23425,1315
32.95119,3.22929,1315
32.13633,6.47141,1642
32.13772,6.46629,1642
33.06879,3.33169,1821
33.12432,3.3186,1821
31.3601,6.04943,1315
31.1876,6.78319,36
31.18606,6.78881,36
31.40482,5.97714,1315
31.40614,5.97218,1315
30.66573,8.09772,36
30.66379,8.10446,36
30.61154,8.26014,36
30.66233,8.10035,36
30.61102,8.25622,36
31.36727,6.04647,1315
30.60899,8.26338,36
30.25374,8.08523,36
31.74899,5.22577,1315
31.75172,5.22558,1315
31.58265,5.95434,1315
31.58839,5.95648,1315
31.85075,5.05287,1315
31.01729,8.16172,36
31.05535,8.02859,36
28.56053,7.46418,1819
30.47095,7.02098,36
31.05348,8.03515,36
31.63188,5.98273,1315
31.63319,5.97777,1315
31.39397,6.93901,36
31.39551,6.93334,36
31.64783,5.994,1315
31.66209,6.05974,1315
31.66341,6.0547,1315
31.66475,6.04963,1315
31.64493,5.9949,1315
31.64626,5.98998,1315
31.39289,6.93355,36
31.39897,6.93574,36
28.07633,9.78877,1796
27.92263,9.2521,1796
31.0537,8.03435,36
31.01168,8.16452,36
31.35316,8.03404,36
31.3506,8.03512,36
31.34815,8.03561,36
31.05454,8.03787,36
35.34753,5.76329,1832
35.34755,5.76454,1832
34.97976,5.71855,1834
32.40063,4.00422,1821
35.48483,6.02117,1772
32.40218,4.00979,1821
36.47992,4.93543,1129
36.74416,6.25959,1401
36.01392,6.57161,1779
36.67252,6.33593,1401
36.74331,6.25615,7001
36.74898,6.25775,7001
36.74813,6.25433,7001
36.47688,4.93773,1129
36.69995,5.06802,1591
32.55501,3.17101,1821
31.18359,6.78887,36
31.18404,6.7927,36
36.74749,6.25872,1401
31.39883,6.92416,36
31.35585,8.02838,36
31.23806,8.55721,36
31.23438,8.55587,36
31.23406,8.56258,36
31.05861,8.02867,36
31.05833,8.03588,36
31.01935,8.15609,36
31.01907,8.16334,36
31.012,8.16963,36
31.39996,6.92989,36
31.35603,8.03409,36
31.39853,6.93271,36
27.92986,9.10196,1796
28.70836,8.93746,1819
28.65583,9.26827,1819
28.68489,7.18893,1819
28.63856,7.61071,1819
28.66394,7.91077,1819
28.68722,7.19131,1819
28.52863,9.11939,1796
28.58121,7.6522,1819
28.56229,7.46169,1819
28.46865,9.05246,1796
28.46832,9.05826,1796
28.70332,8.93891,1819
28.45136,9.13317,1796
28.56298,7.45718,1819
28.46621,9.05308,1796
28.46585,9.05889,1796
28.45477,9.13426,1796
28.44843,9.13381,1796
27.92751,9.2499,1796
27.93015,9.24704,1796
27.92675,9.10454,1796
27.76596,9.18759,1796
27.76562,9.19317,1796
27.74918,9.15225,1796
27.74952,9.14669,1796
27.7349,9.17923,1796
27.75209,9.15207,1796
27.73763,9.17904,1796
27.70655,9.17145,1796
28.71078,9.03521,1819
28.71583,8.94579,1819
28.73611,9.14945,1819
29.70116,6.71077,36
30.223,7.80141,36
30.22316,7.80218,36
30.47126,7.02121,36
30.47396,7.02144,36
30.61049,8.25948,36
30.61724,8.25997,36
30.6131,8.25718,36
30.66751,8.0988,36
31.01036,8.16879,36
31.01747,8.16246,36
28.65322,9.26425,1819
34.98394,5.71565,1834
35.09645,5.64515,1834
36.87833,6.94303,7001
36.87721,6.94798,7001
36.8695,6.98228,7001
36.74548,6.25541,7001
36.42991,6.62443,1129
36.33573,5.4816,1129
36.33179,5.48033,1129
36.74926,3.08286,7001
36.1759,5.57314,1772
36.62899,3.23126,1345
36.5979,2.87691,1345
35.54882,6.86694,1869
35.2341,8.17038,329
36.17728,3.74979,1416
36.12743,1.24222,7001
35.87922,4.44451,7001
35.87805,4.45026,1238
36.13971,2.93074,7001
35.34744,5.75919,1832
34.43809,2.05737,1840
34.80021,0.33017,1125
35.31227,-1.34337,1343
35.46139,-0.39541,1080
35.52148,-0.70356,1135
35.56547,-0.93671,391
36.78815,7.70055,1725
35.53378,-0.27483,1080
34.44133,5.89012,1838
35.73451,-0.39518,1126
35.76839,-0.26833,1135
35.80531,-0.24288,1126
35.80739,-0.25556,1126
35.79885,-0.18284,7001
35.8079,-0.23783,1078
35.81067,-0.25474,1126
35.81118,-0.23702,1078
35.81603,-0.26661,7001
35.78297,0.54145,1344
34.97981,5.71446,1834
31.85488,-1.93324,1800
32.36015,6.98139,1645
32.35688,6.97391,1645
33.13227,3.31727,1821
33.12741,3.32174,1821
33.12364,3.32067,1821
32.94595,3.22647,1315
32.93624,3.23538,1315
32.93248,3.23433,1315
32.93029,3.24538,1315
32.8381,3.23581,1315
32.13476,6.47211,1642
32.13602,6.46653,1642
32.74686,3.18017,1315
32.74041,3.17255,1315
32.40084,4.00346,1821
32.55587,3.16712,1821
31.85132,6.04474,1315
31.85011,6.05007,1315
31.23115,8.56057,36
31.2302,8.56437,36
32.27726,3.98602,1821
31.23258,8.56196,36
31.80045,6.05613,1315
31.7891,6.06413,1315
31.96191,5.21479,1315
31.96085,5.21966,1315
31.94086,5.00121,1315
31.94275,4.99885,1315
31.93854,4.99759,1315
31.70605,5.96178,1315
31.6768,6.05019,1315
31.6666,6.0529,1315
31.66539,6.05833,1315
31.66417,6.06376,1315
31.6621,6.0516,1315
31.66089,6.05702,1315
31.65966,6.06246,1315
31.64738,5.98936,1315
31.64618,5.9947,1315
31.8496,5.05646,1315
31.6417,5.99333,1315
31.84537,5.05522,1315
31.63519,5.97986,1315
31.63398,5.98523,1315
31.39426,6.9353,36
31.3968,6.93039,36
31.3954,6.93652,36
31.39399,6.94264,36
31.62071,5.82768,1315
31.59237,5.95541,1315
31.59118,5.96078,1315
31.58345,5.95262,1315
29.68445,6.69818,36
29.69006,6.69649,36
29.68931,6.69967,36
29.69342,6.70434,36
29.69491,6.69798,36
29.69417,6.70116,36
29.69753,6.70901,36
29.69828,6.70583,36
29.70164,6.71369,36
29.70239,6.71051,36
30.18109,7.69241,36
30.18194,7.68886,36
30.22173,7.80145,36
30.47062,7.0243,36
30.25184,8.08502,36
30.8751,5.63938,36
30.87393,5.64468,36
30.87839,5.64602,36
30.8968,5.58418,36
30.38961,7.90578,36
30.97725,5.76338,36
30.83786,6.56171,1791
30.61358,8.26178,36
30.66354,8.10123,36
30.66338,8.10062,36
30.82543,8.02795,36
31.1891,6.78379,36
31.18771,6.78986,36
31.3592,6.05364,1315
31.36493,6.04955,1315
31.40224,5.96798,1315
31.36532,6.04529,1315
31.40194,5.96938,1315
31.40521,5.97613,1315
31.01179,8.17181,36
31.01362,8.16436,36
31.01453,8.16067,36
31.05568,8.0376,36
31.05655,8.03402,36
28.70258,8.93986,1819
28.71353,8.94849,1819
28.70992,9.03476,1819
28.63453,9.78438,1796
27.7326,9.18058,1796
27.7637,9.19365,1796
27.74895,9.15227,1796
27.73384,9.17574,1796
28.73759,9.78803,1796
29.26779,6.49567,1791
29.26923,6.48935,1791
29.26926,6.49506,1791
27.79824,0.46334,1818
28.11377,0.3046,1818
27.4112,8.83871,1796
27.41033,8.83573,1796
27.69997,9.17221,1796
27.73588,9.17934,1796
29.25809,6.49273,1791
28.45058,9.13687,1796
28.46479,9.057,1796
28.63615,7.61587,1819
28.0811,9.78745,1796
28.63849,7.53622,1819
28.57627,7.65359,1819
28.68276,7.19116,1819
28.68191,7.19468,1819
28.12547,9.37097,1796
28.68724,7.19273,1819
28.68641,7.19625,1819
28.73627,9.79309,1796
28.57859,7.65516,1819
28.56098,7.51652,1819
28.56301,7.4613,1819
28.56213,7.46496,1819
28.60043,7.25807,1819
27.92651,9.24819,1796
27.92529,9.25301,1796
27.92563,9.1034,1796
27.72624,9.87903,36
27.76164,9.18995,1796
27.7529,9.15058,1796
27.7471,9.14874,1796
28.07899,9.78721,1796
27.7665,9.19594,1796
27.76307,9.19655,1796
31.0118,8.16476,36
28.46229,9.05692,1796
28.44964,9.14007,1796
28.73466,9.79302,1796
28.73605,9.79066,1796
30.46784,7.02743,36
30.47243,7.02357,36
31.05345,8.50967,36
31.23445,8.56276,36
32.137,6.47252,1642
32.51252,6.71339,1645
33.59661,5.91963,1854
32.51362,6.71231,1645
31.19229,6.79266,36
31.19067,6.79277,36
31.7763,6.25924,1315
32.13693,6.47059,1642
36.74284,6.25817,7001
36.74633,6.25652,7001
22.73561,5.53584,193
27.9239,9.25087,1796
27.76356,9.19474,1796
27.76404,9.19427,1796
28.449,9.13855,1796
28.46518,9.06045,1796
28.46486,9.05643,1796
28.63083,9.78836,1796
28.73634,9.79151,1796
28.56013,7.46522,1819
28.70784,9.0361,1819
28.70026,8.94025,1819
28.70865,9.03699,1819
28.70169,8.94099,1819
28.63443,7.61914,1819
28.63415,7.61583,1819
28.68422,7.19537,1819
29.26561,6.49369,1791
29.69658,6.71178,36
27.74872,9.07974,1796
27.74938,9.15587,1796
27.73484,9.18118,1796
27.72327,9.88105,36
27.40589,8.84124,1796
31.39294,6.93511,36
31.1852,6.79351,36
31.18791,6.7885,36
30.97414,5.76363,36
31.05638,8.03677,36
31.05202,8.03574,36
31.05231,8.03953,36
31.00881,8.17474,36
30.83293,6.55885,1791
30.8339,6.55977,1791
30.47111,7.02875,36
30.28697,6.949,36
30.21906,7.80177,36
31.63083,5.98214,1315
31.18468,6.78709,36
33.12378,3.32235,1821
32.9262,3.24374,1315
32.55555,3.16745,1821
32.39996,4.00577,1821
32.27405,3.98925,1821
32.51181,6.70984,1645
32.35632,6.98476,1645
32.35582,6.97785,1645
31.5889,5.95917,1315
31.63382,5.98312,1315
31.6443,5.9937,1315
31.66015,6.06318,1315
31.65962,6.05726,1315
32.35607,6.98131,1645
32.35705,6.98511,1645
32.35678,6.98167,1645
32.1347,6.47165,1642
31.94139,4.99921,1315
31.96161,5.21409,1315
31.96211,5.21944,1315
31.95761,5.22012,1315
31.84477,5.05745,1315
31.79584,6.05613,1315
31.78737,6.06912,1315
31.66558,6.05522,1315
31.66035,6.0499,1315
31.66085,6.05583,1315
31.66135,6.06174,1315
31.64595,5.99218,1315
32.3565,6.97823,1645
31.39342,6.93347,36
31.3559,6.05546,1315
31.36012,6.04911,1315
31.40623,5.97932,1315
30.46942,7.02488,36
36.74639,6.25544,7001
35.81482,-0.26773,1126
35.80992,-0.25389,1126
36.42884,6.62378,1129
36.13918,2.92739,7001
34.6036,5.1521,1838
35.46043,-0.39657,1080
35.56771,-0.93876,1126
35.53144,-0.27664,1080
34.50298,6.97954,1838
35.76818,-0.26616,1135
35.77414,-0.25446,1135
35.80746,-0.34375,1126
35.79838,-0.18169,7001
35.80613,-0.24351,1126
35.80742,-0.25383,1126
35.80806,-0.25898,7001
35.81105,-0.25321,1126
35.80911,-0.23773,1078
35.81662,-0.26809,1126
35.82372,-0.32485,1126
35.81732,-0.27165,1126
35.8167,-0.26651,1126
34.98213,5.71493,1834
35.09635,5.64942,1834
35.34865,5.76073,1832
36.1284,1.2402,1344
36.13183,1.24089,1344
35.709,4.47771,1824
35.8779,4.44631,7001
35.88118,4.4471,7001
35.23016,8.17279,329
35.23308,8.1701,329
35.54945,6.87097,1869
36.18015,3.75038,1416
35.86886,6.02485,1772
36.59833,2.87934,1345
36.17821,5.57103,1772
36.08597,6.80361,1779
36.33404,5.48247,1129
36.74883,3.08155,7001
36.43121,6.62073,1129
36.74548,6.25007,7001
36.74469,6.25457,7001
36.74804,6.25548,7001
36.86669,6.97783,7001
36.86927,6.98342,1401
36.87604,6.94607,7001
36.87689,6.94138,7001
36.78737,7.70242,1725
36.78925,7.69252,1725
30.87588,5.64204,36
35.31144,-1.34414,1343
30.38716,7.90505,36
34.43867,2.05851,1840
33.13508,3.36838,1821
33.1332,3.31442,1821
33.12862,3.32183,1821
33.12796,3.3259,1821
33.126,3.31701,1821
33.12534,3.32109,1821
32.3597,6.98364,1645
32.35705,6.97759,1645
32.949,3.23166,1315
32.94965,3.22759,1315
32.94702,3.22279,1315
32.94637,3.22686,1315
32.93466,3.23397,1315
32.93271,3.24615,1315
32.93268,3.22511,1315
32.93139,3.23323,1315
32.93074,3.23729,1315
32.92944,3.24542,1315
32.83901,3.2377,1315
32.83836,3.24176,1315
32.74849,3.18475,1315
32.74586,3.17996,1315
32.13445,6.47146,1642
32.55643,3.16996,1821
32.55315,3.16922,1821
32.40202,4.00642,1821
32.27543,3.98699,1821
31.84985,6.05089,1315
31.84634,6.04998,1315
31.9624,5.2159,1315
31.95898,5.2151,1315
31.7971,6.05714,1315
31.79798,6.05245,1315
31.805,5.99534,1315
31.78829,6.06476,1315
31.80586,5.9941,1315
31.78862,6.06833,1315
31.78509,6.06744,1315
31.94112,4.99935,1315
31.70577,5.95904,1315
31.67543,6.04673,1315
31.8499,5.05578,1315
31.8465,5.05496,1315
31.66751,6.04967,1315
31.66665,6.05439,1315
31.66578,6.05911,1315
31.66398,6.0488,1315
31.66311,6.05352,1315
31.66224,6.05824,1315
31.66138,6.06296,1315
31.64887,5.99083,1315
31.64536,5.98994,1315
31.64449,5.99462,1315
31.63567,5.98259,1315
31.63215,5.9817,1315
31.75162,5.22849,1315
31.7482,5.22764,1315
31.59255,5.95713,1315
31.58904,5.95625,1315
31.58932,5.9589,1315
31.39626,6.93204,36
31.39429,6.94235,36
31.05423,8.03484,36
31.016,8.16276,36
31.40672,5.97388,1315
31.40585,5.97857,1315
31.36346,6.04691,1315
31.35903,6.05075,1315
31.18877,6.78745,36
30.82291,8.02916,36
30.66449,8.10418,36
30.61143,8.26005,36
30.61058,8.26415,36
30.83789,6.55818,1791
30.97729,5.76425,36
30.89768,5.58297,36
34.44143,5.8929,1315
30.17756,7.69053,36
30.25295,8.08606,36
30.47257,7.02318,36
28.11632,0.30443,1818
27.41022,8.83609,1796
27.70006,9.17468,1796
27.74932,9.07621,1796
27.73666,9.17972,1796
28.68491,7.19641,1819
28.63843,7.53509,1819
28.65078,7.6847,1819
28.65983,7.91176,1819
28.44721,9.1332,1796
28.46402,9.05555,1796
28.45052,9.13932,1796
28.45158,9.13442,1796
28.70509,8.93817,1819
28.71155,9.03561,1819
29.25736,6.49198,1791
29.2658,6.48867,1791
28.7323,9.15364,1819
29.26854,6.49479,1791
28.63461,9.78581,1796
28.73409,9.79144,1796
28.73523,9.78611,1796
28.73484,9.78843,1796
29.68764,6.70101,36
29.68865,6.69575,36
29.69138,6.70196,36
29.69412,6.70817,36
29.69512,6.70292,36
29.69612,6.69767,36
29.68824,6.69739,36
29.69197,6.69834,36
28.11573,0.30841,1818
29.69468,6.70454,36
29.69571,6.6993,36
29.70113,6.71168,36
31.85479,-1.93243,1800
27.74756,9.15059,1796
27.76228,9.19214,1796
27.76456,9.18995,1796
27.76345,9.19504,1796
27.72566,9.87807,36
27.72726,9.87848,36
27.92575,9.10528,1796
27.92321,9.24797,1796
28.59783,7.26155,1819
28.5986,7.25772,1819
28.56064,7.46468,1819
28.56145,7.46075,1819
28.55808,7.5182,1819
28.07802,9.78885,1796
28.08381,9.78467,1796
28.57682,7.65362,1819
27.79729,0.4628,1818
29.68978,6.70106,36
29.69039,6.73593,36
29.26639,6.49296,1791
29.26827,6.49095,1791
28.68341,7.19423,1819
28.59874,7.26042,1819
28.63516,7.61808,1819
28.61316,7.50039,1819
28.55892,7.46163,1819
28.55816,7.51909,1819
28.57471,7.65878,1819
28.734,9.15244,1819
28.70283,8.93805,1819
28.70929,9.03733,1819
29.6989,6.71457,36
28.63324,9.78541,1796
28.46437,9.05734,1796
28.44844,9.13897,1796
27.35107,2.05302,1818
27.34775,2.0537,1818
27.92491,9.10814,1796
27.92446,9.25351,1796
27.74823,9.07667,1796
27.761,9.19455,1796
27.74845,9.15491,1796
27.7484,9.15413,1796
27.73487,9.1807,1796
27.7258,9.87809,36
27.40787,8.8378,1796
28.73681,9.79243,1796
30.87188,5.63246,36
32.68309,3.2255,1821
32.55278,3.1695,1821
32.40086,4.00511,1821
32.27507,3.98744,1821
32.51243,6.71111,1645
32.37357,6.70763,1645
32.35869,6.98266,1645
32.35425,6.97768,1645
32.04598,5.12331,1315
32.2364,7.08027,1795
32.1341,6.47112,1642
31.93969,5.00072,1315
31.96044,5.21612,1315
31.74916,5.22651,1315
31.79799,6.05614,1315
31.79723,6.05497,1315
31.78759,6.06664,1315
31.70446,5.96051,1315
31.66632,6.04916,1315
31.66271,6.04979,1315
31.66332,6.0547,1315
31.66031,6.06022,1315
31.64459,5.9929,1315
31.6452,5.99778,1315
31.5888,5.9577,1315
31.58461,5.95343,1315
31.40381,5.96944,1315
31.405,5.97907,1315
31.36455,6.04816,1315
31.35796,6.05421,1315
31.39657,6.93311,36
31.18727,6.78937,36
30.89502,5.58775,36
31.23188,8.56154,36
31.23231,8.56582,36
31.05377,8.03736,36
31.0549,8.03244,36
31.05557,8.03842,36
30.83652,6.56099,1791
31.01263,8.16387,36
30.66368,8.1013,36
30.47258,7.0251,36
30.28592,6.94966,36
30.25251,8.08482,36
35.45847,-0.39425,1080
36.74369,6.25813,7001
36.47163,2.75178,1345
36.17702,3.75004,1416
36.78812,7.70236,1725
34.98026,5.71599,1834
33.12399,3.3212,1821
36.78859,7.70715,1725
36.59713,2.87925,1345
36.70758,3.13207,7001
36.1809,3.75055,1416
35.86912,6.02622,1772
36.1419,2.92959,1416
35.87855,4.4452,7001
36.79266,7.69847,1725
35.81197,-0.23911,1078
36.79063,7.68903,1725
36.78999,7.69337,1725
36.88329,6.96178,7001
36.87912,6.94239,7001
36.87848,6.94687,7001
36.74701,6.2566,7001
36.74422,6.25124,7001
36.43056,6.62453,1129
36.74991,3.07867,7001
36.62996,3.23391,1345
36.33478,5.48142,1129
36.33382,5.48384,1129
36.59677,2.87896,1345
36.08651,6.80506,1779
35.82412,-0.32867,1126
35.34889,5.76218,1832
35.70775,4.47368,1824
35.23367,8.17242,329
36.1286,1.24357,7001
36.12909,1.23848,1344
35.09614,5.64608,1834
34.98186,5.71464,1834
36.78872,7.70204,1725
35.76973,-0.26848,1135
35.77174,-0.26797,1135
35.81099,-0.34253,1126
35.80779,-0.24574,1126
35.80877,-0.25762,1126
35.81447,-0.26922,1126
36.17796,5.57432,1772
36.47307,2.65147,1345
31.94107,4.998,1315
31.79116,6.06607,1315
31.79964,6.05504,1315
31.80817,5.99727,1315
31.95983,5.21397,1315
31.95923,5.21828,1315
31.96263,5.21896,1315
31.96323,5.21465,1315
31.84727,6.05041,1315
31.84788,6.04628,1315
31.84909,6.03801,1315
31.8506,6.05107,1315
32.27571,3.98782,1821
32.40302,4.00774,1821
32.55674,3.17157,1821
32.55737,3.16634,1821
32.13527,6.46981,1642
32.73903,3.18234,1315
32.74096,3.17926,1315
32.74839,3.18054,1315
32.83989,3.2393,1315
32.83754,3.24034,1315
32.35745,6.97842,1645
32.36012,6.98317,1645
32.92926,3.23456,1315
32.93167,3.24578,1315
32.93428,3.22459,1315
32.94544,3.2265,1315
32.9367,3.23584,1315
32.94981,3.22187,1315
32.9485,3.23246,1315
32.94916,3.22716,1315
32.94672,3.22868,1315
32.94734,3.22337,1315
32.95043,3.22934,1315
32.59782,6.64766,1645
33.06856,3.33211,1821
33.12368,3.31469,1821
33.12675,3.3206,1821
33.13111,3.31594,1821
33.13575,3.37045,1821
33.13824,3.36663,1821
34.44003,2.05692,1840
34.44349,5.89094,1838
35.31271,-1.34476,1343
35.31364,-1.34431,1343
31.58997,5.95664,1315
31.58664,5.95598,1315
31.39824,6.9324,36
31.39496,6.93171,36
31.39434,6.93572,36
31.39372,6.93972,36
31.40648,5.97591,1315
31.40376,5.97114,1315
31.6333,5.98088,1315
31.63663,5.98155,1315
31.23366,8.56046,36
31.75168,5.22655,1315
31.6448,5.99592,1315
31.6454,5.9918,1315
31.64933,5.98835,1315
31.66231,6.063,1315
31.66292,6.05889,1315
31.66352,6.05478,1315
31.66413,6.05067,1315
31.66563,6.06368,1315
31.66745,6.05135,1315
31.66684,6.05546,1315
31.67803,6.04925,1315
31.69746,5.96402,1315
31.70473,5.96122,1315
31.70806,5.96189,1315
31.84881,5.05653,1315
31.75574,6.14362,1315
31.78784,6.0654,1315
30.87891,5.6427,36
31.05503,8.03561,36
31.35846,6.05203,1315
31.01335,8.16428,36
31.01268,8.16832,36
31.00871,8.17163,36
31.18932,6.78731,36
31.1887,6.79131,36
30.82412,8.02897,36
30.66497,8.10305,36
30.97689,5.7624,36
30.83663,6.55809,1791
30.83602,6.56208,1791
30.89799,5.5829,36
30.89739,5.58702,36
30.39023,7.90822,36
30.47149,7.02538,36
30.25859,8.0848,36
30.25528,8.08407,36
30.25461,8.0881,36
30.25197,8.08334,36
30.18089,7.68749,36
29.7003,6.71037,36
29.69969,6.71431,36
29.69764,6.70577,36
29.69497,6.70116,36
29.69435,6.70509,36
29.69169,6.70049,36
29.6884,6.69981,36
28.9236,9.74919,1796
28.91309,9.74673,1796
28.73733,9.78947,1796
29.26828,6.49236,1791
29.26889,6.48844,1791
29.25782,6.49427,1791
28.63557,9.78644,1796
28.63205,9.78561,1796
28.73527,9.15177,1819
28.70978,9.03458,1819
28.71504,8.94902,1819
28.70288,8.93742,1819
28.52539,9.12113,1796
28.46678,9.05655,1796
28.44895,9.13742,1796
28.65997,7.91086,1819
28.63695,7.61713,1819
28.61839,7.70762,1819
28.63689,7.53521,1819
28.68566,7.19625,1819
28.57634,7.65408,1819
28.60044,7.25946,1819
28.55767,7.51903,1819
28.56021,7.46241,1819
28.47727,7.5112,1819
28.08023,9.78813,1796
28.45878,7.51954,1819
28.15406,8.96803,1796
27.92579,9.25226,1796
27.92671,9.10738,1796
27.92569,9.10403,1796
27.72756,9.87758,36
27.76462,9.19251,1796
27.75004,9.15281,1796
27.73412,9.18104,1796
27.74945,9.07559,1796
27.74867,9.07994,1796
27.70287,9.17382,1796
27.41168,8.83666,1796
27.41093,8.84092,1796
28.11692,0.30197,1818
28.11644,0.30616,1818
27.80051,0.46388,1818
27.8383,-0.30624,1818
27.8378,-0.30173,1818
27.34901,2.05055,1818
35.81789,-0.27157,1126
35.80679,-0.23535,1078
28.46384,9.05999,1796
28.63581,7.61557,1819
28.59772,7.26117,1819
28.68296,7.19606,1819
29.1281,8.98429,1819
28.73694,9.79025,1796
28.70811,9.03562,1819
27.92458,9.10853,1796
27.74779,9.15235,1796
27.72555,9.88029,36
28.70101,8.93897,1819
28.57762,7.65518,1819
28.55984,7.51829,1819
28.55793,7.46245,1819
28.91998,9.7468,1796
28.7319,9.15419,1819
27.92789,9.10793,1796
28.07957,9.79042,1796
27.92446,9.25029,1796
28.73356,9.79085,1796
27.34959,2.05367,1818
27.35132,2.05349,1818
28.63175,9.78784,1796
31.01527,8.16295,36
29.68739,6.69934,36
29.69461,6.70193,36
29.6998,6.71316,36
31.00983,8.17235,36
30.66324,8.10146,36
30.66382,8.10547,36
30.25367,8.08619,36
30.22182,7.80225,36
31.95946,5.21528,1315
31.96015,5.21948,1315
32.13412,6.47126,1642
31.84618,5.0578,1315
31.90899,6.07995,1315
31.74993,5.22716,1315
31.84643,6.05145,1315
31.80697,5.99697,1315
31.79964,6.05752,1315
31.79634,6.05825,1315
31.78786,6.06796,1315
31.70563,5.95968,1315
31.66589,6.05178,1315
32.51143,6.70993,1645
32.35899,6.98304,1645
31.05425,8.03537,36
30.83703,6.56057,1791
30.89753,5.58559,36
30.97528,5.76475,36
31.18631,6.78953,36
31.18959,6.78884,36
31.36197,6.04966,1315
31.40498,5.9771,1315
31.58214,6.04066,1315
31.58551,5.95567,1315
31.58947,5.95901,1315
31.63105,5.98363,1315
31.63436,5.9829,1315
31.64357,5.99773,1315
31.64622,5.99293,1315
31.66059,6.06134,1315
31.62721,5.85352,1315
31.66324,6.05656,1315
31.66259,6.0525,1315
31.66654,6.05585,1315
30.47066,7.02606,36
31.94113,5.00068,1315
36.29058,6.51151,1779
35.34876,5.7644,1832
34.97989,5.71626,1834
33.12347,6.06705,7001
32.55336,3.17103,1821
36.57151,6.83401,1129
36.17973,3.74817,1416
36.73428,3.31071,7001
36.78925,7.69438,1725
36.73245,6.25493,7001
36.74625,6.25625,7001
35.82338,-0.32577,1126
36.73506,3.31522,7001
36.76442,7.3079,1129
36.63079,3.23007,1345
36.33379,5.48321,1129
36.08603,6.80614,1779
36.18018,3.7469,1416
35.54874,6.86619,1869
35.23184,8.17287,329
35.34877,5.75899,1832
35.3483,5.76397,1832
36.78871,7.70407,1725
36.43336,6.62197,1129
